time,Dolok,Babon,Sringin,BKT,Siangker,Garang,Silandak,Karanganyar,Bringin,Plumbon,Glagahwaringin,Blorong
2021-02-01T00:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T01:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T02:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T03:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T04:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T05:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T06:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T07:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T08:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T09:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T10:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T11:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T12:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T13:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T14:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T15:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T16:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T17:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T18:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T19:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T20:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T21:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T22:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-01T23:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T00:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T01:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T02:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T03:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T04:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T05:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T06:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T07:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T08:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T09:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T10:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T11:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T12:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T13:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T14:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T15:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T16:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T17:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T18:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T19:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T20:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T21:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T22:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-02T23:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T00:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T01:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T02:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T03:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T04:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T05:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T06:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T07:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T08:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T09:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T10:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T11:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T12:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T13:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T14:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T15:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T16:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T17:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T18:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T19:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T20:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T21:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T22:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-03T23:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T00:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T01:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T02:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T03:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T04:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T05:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T06:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T07:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T08:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T09:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T10:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T11:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T12:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T13:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T14:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T15:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T16:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T17:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T18:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T19:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T20:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T21:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T22:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-04T23:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T00:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T01:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T02:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T03:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T04:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T05:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T06:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T07:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T08:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T09:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T10:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T11:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T12:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T13:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T14:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T15:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T16:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T17:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T18:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T19:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T20:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T21:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T22:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-05T23:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-06T00:00:00,1.7,1.515718928,0.104639568,0.664047705,0.256345299,2.5,3.47155E-06,0.281578652,0.8,2.5,0.734829419,2.518501055
2021-02-06T01:00:00,1.780727816,1.722379263,2.92839865,1.29575182,14.54704956,3.112237445,2.58333934,10.22320048,1.453698875,3.019812562,2.703653198,2.57565993
2021-02-06T02:00:00,2.2875396,3.019799385,7.713064155,5.261610248,37.50712629,6.955883499,14.44569151,24.13732351,5.557641098,6.283212272,15.06399118,2.934505156
2021-02-06T03:00:00,4.648395668,9.063506858,38.86376457,23.73557084,193.2933312,24.86054828,54.97100903,129.4550632,23.17474339,21.26849271,55.21235983,4.606095983
